,Unnamed: 0,School ID,City,Zip Code,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,School Level
1465,9,340306004194,Chester,7930,101,4,Middle,82.07907,Middle
1466,10,341359000732,Ramsey,7446,101,4,Middle,82.07907,Middle
1467,11,340009000829,Somerset,8873,101,4,Middle,82.07907,Other
1468,12,340231003754,Brielle,8730,101,4,Middle,82.07907,Elementary
1469,13,340153005436,Berkeley Hts,7922,101,4,Middle,82.07907,Middle
1470,14,341383000766,Ridgewood,7451,101,4,Middle,82.07907,Middle
1471,15,341698005308,Warren,7060,101,4,Middle,82.07907,Middle
1472,16,340984001114,Medford Lakes,8055,101,4,Middle,82.07907,Middle
1473,17,341686000537,Waldwick,7463,101,4,Middle,82.07907,Middle
1474,18,340387004208,Denville,7834,101,4,Middle,82.07907,Middle
1475,19,341212004072,Oceanport,7757,101,4,Middle,82.07907,Middle
1476,20,340705003844,Highlands,7732,101,4,Middle,82.07907,High
1477,21,340921000580,Lyndhurst,7071,101,4,Middle,82.07907,Middle
1478,22,341695004960,Wanaque,7465,101,4,Middle,82.07907,Elementary
1479,23,340132005120,Bedminster,7921,101,4,Middle,82.07907,Elementary
1480,24,340411003298,E Brunswick,8816,101,4,Middle,82.07907,Middle
1481,25,340757000189,Jersey City,7302,101,4,Middle,82.07907,Middle
1482,26,340972003950,Marlboro,7746,101,4,Middle,82.07907,Middle
1483,27,341098000459,Budd Lake,7828,101,4,Middle,82.07907,Middle
1484,28,340345003760,Colts Neck,7722,101,4,Middle,82.07907,Middle
1485,29,340002900297,Hoboken,7030,101,4,Middle,82.07907,Elementary
1486,30,340336002935,Clinton,8809,101,4,Middle,82.07907,Middle
1487,31,340114003748,Avon by the Sea,7717,101,4,Middle,82.07907,Elementary
1488,32,340741003852,Holmdel,7733,101,4,Middle,82.07907,Middle
1489,33,340975003962,Cliffwood,7721,101,4,Middle,82.07907,Middle
1490,34,340519000541,Flemington,8822,101,4,Middle,82.07907,Middle
1491,35,341404001238,Riverton,8077,101,4,Middle,82.07907,Elementary
1492,36,341695004958,Haskell,7420,101,4,Middle,82.07907,Elementary
1493,37,340987001124,Medford,8055,101,4,Middle,82.07907,Middle
1494,38,341584001890,Bridgeton,8323,101,4,Middle,82.07907,Elementary
1495,39,340888003231,Logan Township,8085,101,4,Middle,82.07907,Middle
1496,40,341710000146,Robbinsville,8691,101,4,Middle,82.07907,Middle
1497,41,340612005216,Green Brook,8812,101,4,Middle,82.07907,Middle
1498,42,341341003188,Princeton,8540,101,4,Middle,82.07907,Middle
1499,43,340537000117,Franklin Lakes,7417,101,4,Middle,82.07907,Middle
1500,44,341191000670,Oakland,7436,101,4,Middle,82.07907,Middle
1501,45,340852000536,Leonia,7605,101,4,Middle,82.07907,Middle
1502,46,340471000380,Emerson,7630,101,4,Middle,82.07907,High
1503,47,341560004108,Spring Lake,7762,101,4,Middle,82.07907,Elementary
1504,48,340564003816,Freehold,7728,101,4,Middle,82.07907,Middle
1505,49,341188002380,Nutley,7110,101,4,Middle,82.07907,Middle
1506,0,340002400289,Newark,7102,151,4,Other,77.58869,Other
1507,1,341377000750,Ridgefield,7657,151,4,Other,77.58869,Other
1508,2,340570002992,Frenchtown,8825,151,4,Other,77.58869,Elementary
1509,3,340252004170,Butler,7405,151,4,Other,77.58869,Middle
1510,4,341242000692,Paramus,7652,151,4,Other,77.58869,Middle
1511,5,341689004140,Wall,7719,151,4,Other,77.58869,Middle
1512,6,340228005162,Bridgewater,8807,151,4,Other,77.58869,Middle
1513,7,340738003004,Milford,8848,151,4,Other,77.58869,Elementary
1514,8,341059006031,Skillman,8558,151,4,Other,77.58869,Middle
1515,9,341335004932,Pompton Lakes,7442,151,4,Other,77.58869,Middle
1516,10,341329004694,Point Pleasant Beach,8742,151,4,Other,77.58869,Middle
1517,11,341050003442,Monroe Township,8831,151,4,Other,77.58869,Middle
1518,12,340006400373,Newark,7102,151,4,Other,77.58869,Elementary
1519,13,340669004254,Whippany,7981,151,4,Other,77.58869,Middle
1520,14,340000900178,Bernardsville,7924,151,4,Other,77.58869,Middle
1521,15,340005200351,Clifton,7011,151,4,Other,77.58869,Middle
1522,16,341521003618,Monmouth Junction,8852,151,4,Other,77.58869,Middle
1523,17,340300001436,Cherry Hill,8003,151,4,Other,77.58869,Middle
1524,18,341245000710,Park Ridge,7656,151,4,Other,77.58869,High
1525,19,341644003046,Hampton,8827,151,4,Other,77.58869,Middle
1526,20,341542000127,Southampton,8088,151,4,Other,77.58869,Middle
1527,21,340564003814,Freehold,7728,151,4,Other,77.58869,Middle
1528,22,341269000353,Paterson,7501,151,4,Other,77.58869,Elementary
1529,23,340753003146,Pennington,8534,151,4,Other,77.58869,Middle
1530,24,341521000196,Monmouth Junction,8852,151,4,Other,77.58869,Middle
1531,25,341248004436,Parsippany,7054,151,4,Other,77.58869,Middle
1532,26,340315005452,Clark,7066,151,4,Other,77.58869,Middle
1533,27,341782000912,Westwood,7675,151,4,Other,77.58869,Middle
1534,28,340399000344,Dumont,7628,151,4,Other,77.58869,Elementary
1535,29,340633001528,Haddon Heights,8035,151,4,Other,77.58869,High
1536,30,340285006025,Cedar Grove,7009,151,4,Other,77.58869,Middle
1537,31,340417004230,East Hanover,7936,151,4,Other,77.58869,Middle
1538,32,340399000348,Dumont,7628,151,4,Other,77.58869,Elementary
1539,33,341128000632,New Milford,7646,151,4,Other,77.58869,Middle
1540,34,341785000220,Dorothy,8317,151,4,Other,77.58869,Elementary
1541,35,341683001682,Voorhees,8043,151,4,Other,77.58869,Middle
1542,36,340747005826,Hope,7844,151,4,Other,77.58869,Elementary
1543,37,340693000491,Hasbrouck Heights,7604,151,4,Other,77.58869,Middle
1544,38,340468005032,Salem,8079,151,4,Other,77.58869,Elementary
1545,39,341434004526,Succasunna,7876,151,4,Other,77.58869,Middle
1546,40,340000800248,Great Meadows,7838,151,4,Other,77.58869,Middle
1547,41,341134003061,Newark,7104,151,4,Other,77.58869,Elementary
1548,42,341524000836,South Hackensack,7606,151,4,Other,77.58869,Elementary
1549,43,340846003016,Califon,7830,151,4,Other,77.58869,Middle
1550,44,340002000282,Newark,7102,151,4,Other,77.58869,Middle
1551,45,341749004148,West Long Branch,7764,151,4,Other,77.58869,Middle
1552,46,340942003942,Manasquan,8736,151,4,Other,77.58869,Elementary
1553,47,341134002274,Newark,7107,151,4,Other,77.58869,Elementary
1554,48,341023004014,Millstone Township,8535,151,4,Other,77.58869,Middle
1555,49,341620004116,Tinton Falls,7724,151,4,Other,77.58869,Middle
1556,0,340498000414,Fair Lawn,7410,201,4,Middle,70.32186999999999,Middle
1557,1,340333002964,Clinton,8809,201,4,Middle,70.32186999999999,Elementary
1558,2,340004900336,Red Bank,7701,201,4,Middle,70.32186999999999,Elementary
1559,3,341086004394,Mount Arlington,7856,201,4,Middle,70.32186999999999,Middle
1560,4,341446000818,Rutherford,7070,201,4,Middle,70.32186999999999,Middle
1561,5,340801003008,Frenchtown,8825,201,4,Middle,70.32186999999999,Elementary
1562,6,341533002426,South Orange,7079,201,4,Middle,70.32186999999999,Middle
1563,7,340195004156,Boonton,7005,201,4,Middle,70.32186999999999,Middle
1564,8,341371003030,Whitehouse Station,8889,201,4,Middle,70.32186999999999,Middle
1565,9,341014000608,Midland Park,7432,201,4,Middle,70.32186999999999,High
1566,10,341155004830,North Haledon,7508,201,4,Middle,70.32186999999999,Middle
1567,11,341242000690,Paramus,7652,201,4,Middle,70.32186999999999,Middle
1568,12,340090005326,Newton,7860,201,4,Middle,70.32186999999999,Middle
1569,13,340357005460,Cranford,7016,201,4,Middle,70.32186999999999,Elementary
1570,14,341068000620,Moonachie,7074,201,4,Middle,70.32186999999999,Elementary
1571,15,340678000729,Hamburg,7419,201,4,Middle,70.32186999999999,Middle
1572,16,340159001324,Berlin,8009,201,4,Middle,70.32186999999999,Elementary
1573,17,341386004944,Ringwood,7456,201,4,Middle,70.32186999999999,Middle
1574,18,341680001928,Vineland,8361,201,4,Middle,70.32186999999999,Middle
1575,19,340006100378,Plainfield,7063,201,4,Middle,70.32186999999999,Elementary
1576,20,341656003098,Allentown,8501,201,4,Middle,70.32186999999999,Middle
1577,21,341365004494,Randolph,7869,201,4,Middle,70.32186999999999,Middle
1578,22,340642001088,Hainesport,8036,201,4,Middle,70.32186999999999,Elementary
1579,23,340459000013,Elizabeth,7206,201,4,Middle,70.32186999999999,Middle
1580,24,340003500307,Jersey City,7304,201,4,Middle,70.32186999999999,Elementary
1581,25,340783002812,Jersey City,7307,201,4,Middle,70.32186999999999,Elementary
1582,26,340903005034,Salem,8079,201,4,Middle,70.32186999999999,Elementary
1583,27,341668000216,Ventnor City,8406,201,4,Middle,70.32186999999999,Middle
1584,28,340798000093,Woolwich Twp,8085,201,4,Middle,70.32186999999999,Middle
1585,29,341125001168,Wrightstown,8562,201,4,Middle,70.32186999999999,Elementary
1586,30,341221005042,Pedricktown,8067,201,4,Middle,70.32186999999999,Elementary
1587,31,340111001702,Avalon,8202,201,4,Middle,70.32186999999999,Middle
1588,32,340756000331,Howell,7731,201,4,Middle,70.32186999999999,Middle
1589,33,340630005816,Hackettstown,7840,201,4,Middle,70.32186999999999,Middle
1590,34,340840003154,Lawrenceville,8648,201,4,Middle,70.32186999999999,Middle
1591,35,340001400258,Englewood,7631,201,4,Middle,70.32186999999999,Elementary
1592,36,340927003500,Old Bridge,8857,201,4,Middle,70.32186999999999,Middle
1593,37,340255005334,Stanhope,7874,201,4,Middle,70.32186999999999,Middle
1594,38,341545006060,Franklinville,8322,201,4,Middle,70.32186999999999,Middle
1595,39,341197001748,Ocean City,8226,201,4,Middle,70.32186999999999,Middle
1596,40,341011003984,Port Monmouth,7758,201,4,Middle,70.32186999999999,Middle
1597,41,340489000057,Marlton,8053,201,4,Middle,70.32186999999999,Middle
1598,42,340756000097,Farmingdale,7727,201,4,Middle,70.32186999999999,Middle
1599,43,340489001074,Marlton,8053,201,4,Middle,70.32186999999999,Middle
1600,44,340423002040,East Orange,7017,201,4,Middle,70.32186999999999,High
1601,45,340615001848,Greenwich,8323,201,4,Middle,70.32186999999999,Elementary
1602,46,340072005788,Allamuchy,7820,201,4,Middle,70.32186999999999,Middle
1603,47,340069002954,Pittstown,8867,201,4,Middle,70.32186999999999,Middle
1604,48,341782000906,Township Of Washington,7676,201,4,Middle,70.32186999999999,High
1605,49,341413004512,Rockaway,7866,201,4,Middle,70.32186999999999,Middle
1606,0,341407000804,Rochelle Park,7662,251,3,Elementary,64.95011,Elementary
1607,1,341081004372,Morristown,7960,251,3,Elementary,64.95011,Middle
1608,2,340459005524,Elizabeth,7202,251,3,Elementary,64.95011,Middle
1609,3,340534005336,Branchville,7826,251,3,Elementary,64.95011,Elementary
1610,4,340126002710,Bayonne,7002,251,3,Elementary,64.95011,Elementary
1611,5,340321002508,Mullica Hill,8062,251,3,Elementary,64.95011,Middle
1612,6,340008200569,Blairstown,7825,251,3,Elementary,64.95011,Elementary
1613,7,341056002178,Upper Montclair,7042,251,3,Elementary,64.95011,Middle
1614,8,340393000005,Dover,7801,251,3,Elementary,64.95011,Middle
1615,9,341488006103,Shamong,8088,251,3,Elementary,64.95011,Middle
1616,10,341170001184,Columbus,8022,251,3,Elementary,64.95011,Middle
1617,11,340258002010,Caldwell,7006,251,3,Elementary,64.95011,Middle
1618,12,341449000824,Saddle Brook,7663,251,3,Elementary,64.95011,High
1619,13,340372002974,Sergeantsville,8557,251,3,Elementary,64.95011,Elementary
1620,14,341812003682,Iselin,8830,251,3,Elementary,64.95011,Middle
1621,15,341011003980,Leonardo,7737,251,3,Elementary,64.95011,Middle
1622,16,340004200322,Hamilton,8619,251,3,Elementary,64.95011,Elementary
1623,17,340927003508,Old Bridge,8857,251,3,Elementary,64.95011,Middle
1624,18,340186004758,Bloomingdale,7403,251,3,Elementary,64.95011,Middle
1625,19,341398004498,Riverdale,7457,251,3,Elementary,64.95011,Elementary
1626,20,341587001670,Stratford,8084,251,3,Elementary,64.95011,Middle
1627,21,340921000574,Lyndhurst,7071,251,3,Elementary,64.95011,Middle
1628,22,340579005532,Garwood,7027,251,3,Elementary,64.95011,Elementary
1629,23,340813005374,Lafayette,7848,251,3,Elementary,64.95011,Elementary
1630,24,340324005899,Clementon,8021,251,3,Elementary,64.95011,Elementary
1631,25,340002600292,Newark,7104,251,3,Elementary,64.95011,Elementary
1632,26,340429000352,East Rutherford,7073,251,3,Elementary,64.95011,Middle
1633,27,340312001024,Cinnaminson,8077,251,3,Elementary,64.95011,Middle
1634,28,340076403256,Newark,7103,251,3,Elementary,64.95011,Elementary
1635,29,340081005028,Alloway,8001,251,3,Elementary,64.95011,Elementary
1636,30,341674002456,Verona,7044,251,3,Elementary,64.95011,Middle
1637,31,341743002676,West Deptford,8066,251,3,Elementary,64.95011,Middle
1638,32,340450003330,Edison,8837,251,3,Elementary,64.95011,Middle
1639,33,341752005002,West Milford,7480,251,3,Elementary,64.95011,Middle
1640,34,340774004624,Jackson,8527,251,3,Elementary,64.95011,Middle
1641,35,341410004502,Rockaway,7866,251,3,Elementary,64.95011,Middle
1642,36,341554000068,Spotswood,8884,251,3,Elementary,64.95011,Middle
1643,37,341572005404,Stanhope,7874,251,3,Elementary,64.95011,Elementary
1644,38,341791005894,Belvidere,7823,251,3,Elementary,64.95011,Elementary
1645,39,340174000952,Beverly,8010,251,3,Elementary,64.95011,Elementary
1646,40,341134002228,Newark,7105,251,3,Elementary,64.95011,Elementary
1647,41,340546002990,Quakertown,8868,251,3,Elementary,64.95011,Elementary
1648,42,340390002514,Sewell,8080,251,3,Elementary,64.95011,Middle
1649,43,340636000707,Westmont,8108,251,3,Elementary,64.95011,Middle
1650,44,340222004590,Brick,8723,251,3,Elementary,64.95011,Middle
1651,45,341311006056,Pittsgrove,8318,251,3,Elementary,64.95011,Middle
1652,46,341635004120,Union Beach,7735,251,3,Elementary,64.95011,Elementary
1653,47,340074803144,Paterson,7501,251,3,Elementary,64.95011,Elementary
1654,48,341671005948,Vernon,7462,251,3,Elementary,64.95011,Middle
1655,49,340327000312,Cliffside Park,7010,251,3,Elementary,64.95011,Elementary
1656,0,341029003432,Milltown,8850,301,3,Middle,58.68266,Middle
1657,1,340005100339,Morristown,7960,301,3,Middle,58.68266,Elementary
1658,2,340222004602,Brick,8724,301,3,Middle,58.68266,Middle
1659,3,340531000452,Fort Lee,7024,301,3,Middle,58.68266,Middle
1660,4,341485006059,Secaucus,7094,301,3,Middle,58.68266,Middle
1661,5,341146002892,North Bergen,7047,301,3,Middle,58.68266,Elementary
1662,6,341134002326,Newark,7106,301,3,Middle,58.68266,Elementary
1663,7,341659005110,Monroeville,8343,301,3,Middle,58.68266,Elementary
1664,8,340900000731,Phillipsburg,8865,301,3,Middle,58.68266,Middle
1665,9,341305003556,Piscataway,8854,301,3,Middle,58.68266,Middle
1666,10,340162001328,West Berlin,8091,301,3,Middle,58.68266,Middle
1667,11,340126002722,Bayonne,7002,301,3,Middle,58.68266,Elementary
1668,12,341833005118,Woodstown,8098,301,3,Middle,58.68266,Middle
1669,13,340192000284,Bogota,7603,301,3,Middle,58.68266,High
1670,14,341146002886,North Bergen,7047,301,3,Middle,58.68266,Elementary
1671,15,341350005086,Quinton,8072,301,3,Middle,58.68266,Elementary
1672,16,340783002814,Jersey City,7307,301,3,Middle,58.68266,Elementary
1673,17,340459005522,Elizabeth,7208,301,3,Middle,58.68266,Elementary
1674,18,340783002786,Jersey City,7302,301,3,Middle,58.68266,Elementary
1675,19,340411003296,E Brunswick,8816,301,3,Middle,58.68266,Other
1676,20,340001500259,Teaneck,7666,301,3,Middle,58.68266,Elementary
1677,21,340450003332,Edison,8817,301,3,Middle,58.68266,Middle
1678,22,341143000644,North Arlington,7031,301,3,Middle,58.68266,Middle
1679,23,341119004426,Netcong,7857,301,3,Middle,58.68266,Elementary
1680,24,340876000542,Little Ferry,7643,301,3,Middle,58.68266,Middle
1681,25,340687002742,Harrison,7029,301,3,Middle,58.68266,Middle
1682,26,340071502923,Garfield,7026,301,3,Middle,58.68266,Other
1683,27,341533002424,Maplewood,7040,301,3,Middle,58.68266,Middle
1684,28,340618006091,Gibbstown,8027,301,3,Middle,58.68266,Middle
1685,29,341053005380,Montague,7827,301,3,Middle,58.68266,Elementary
1686,30,341227002402,Orange,7050,301,3,Middle,58.68266,Elementary
1687,31,341563005700,Springfield,7081,301,3,Middle,58.68266,Middle
1688,32,341323000167,New Egypt,8533,301,3,Middle,58.68266,Middle
1689,33,341518000465,South Bound Brook,8880,301,3,Middle,58.68266,Elementary
1690,34,340795003890,Keyport,7735,301,3,Middle,58.68266,Elementary
1691,35,341269004890,Paterson,7503,301,3,Middle,58.68266,Elementary
1692,36,340096000016,Atlantic City,8401,301,3,Middle,58.68266,Elementary
1693,37,340810000242,Forked River,8731,301,3,Middle,58.68266,Middle
1694,38,341095001164,Mount Laurel,8054,301,3,Middle,58.68266,Middle
1695,39,340004600329,Trenton,8638,301,3,Middle,58.68266,Elementary
1696,40,341638000546,Union City,7087,301,3,Middle,58.68266,Middle
1697,41,340540005342,Franklin,7416,301,3,Middle,58.68266,Elementary
1698,42,340183001982,Bloomfield,7003,301,3,Middle,58.68266,Middle
1699,43,340948005036,Salem,8079,301,3,Middle,58.68266,Elementary
1700,44,341431005670,Roselle Park,7204,301,3,Middle,58.68266,Middle
1701,45,340441003770,Eatontown,7724,301,3,Middle,58.68266,Middle
1702,46,340076903036,Lambertville,8530,301,3,Middle,58.68266,High
1703,47,341650005746,Union,7083,301,3,Middle,58.68266,Middle
1704,48,340105001298,Audubon,8106,301,3,Middle,58.68266,High
1705,49,341608000844,Teaneck,7666,301,3,Middle,58.68266,Middle
1706,0,340126002730,Bayonne,7002,351,3,Elementary,52.88907,Elementary
1707,1,341134002368,Newark,7108,351,3,Elementary,52.88907,Elementary
1708,2,340699004810,Hawthorne,7506,351,3,Elementary,52.88907,Middle
1709,3,340126002728,Bayonne,7002,351,3,Elementary,52.88907,Elementary
1710,4,341638003073,Union City,7087,351,3,Elementary,52.88907,Middle
1711,5,340711003000,High Bridge,8829,351,3,Elementary,52.88907,Middle
1712,6,341536003634,South Plainfield,7080,351,3,Elementary,52.88907,Middle
1713,7,340459000825,Elizabeth,7208,351,3,Elementary,52.88907,Elementary
1714,8,341305003560,Piscataway,8854,351,3,Elementary,52.88907,Middle
1715,9,340624002734,Guttenberg,7093,351,3,Elementary,52.88907,Elementary
1716,10,340486000102,Estell Manor,8319,351,3,Elementary,52.88907,Elementary
1717,11,340126002716,Bayonne,7002,351,3,Elementary,52.88907,Elementary
1718,12,341548005944,Manahawkin,8050,351,3,Elementary,52.88907,Middle
1719,13,340459000806,Elizabeth,7208,351,3,Elementary,52.88907,Elementary
1720,14,341707000185,Sewell,8080,351,3,Elementary,52.88907,Middle
1721,15,340806005372,Newton,7860,351,3,Elementary,52.88907,High
1722,16,340096000028,Atlantic City,8401,351,3,Elementary,52.88907,Elementary
1723,17,341623004726,Toms River,8753,351,3,Elementary,52.88907,Middle
1724,18,340150000278,Bergenfield,7621,351,3,Elementary,52.88907,Middle
1725,19,340072703029,Jersey City,7306,351,3,Elementary,52.88907,Elementary
1726,20,341179000215,Northfield,8225,351,3,Elementary,52.88907,Middle
1727,21,341623004728,Toms River,8753,351,3,Elementary,52.88907,Middle
1728,22,341056000181,Montclair,7042,351,3,Elementary,52.88907,Middle
1729,23,341812003678,Colonia,7067,351,3,Elementary,52.88907,Middle
1730,24,341326000366,Phillipsburg,8865,351,3,Elementary,52.88907,Elementary
1731,25,341005003412,Middlesex,8846,351,3,Elementary,52.88907,Middle
1732,26,341608000842,Teaneck,7666,351,3,Elementary,52.88907,Middle
1733,27,340921000576,Lyndhurst,7071,351,3,Elementary,52.88907,Middle
1734,28,340342001476,Collingswood,8108,351,3,Elementary,52.88907,Middle
1735,29,341134002298,Newark,7105,351,3,Elementary,52.88907,Elementary
1736,30,340909001722,Cape May,8204,351,3,Elementary,52.88907,Middle
1737,31,340783000539,Jersey City,7302,351,3,Elementary,52.88907,Middle
1738,32,341368003840,Hazlet,7730,351,3,Elementary,52.88907,Middle
1739,33,340096000012,Atlantic City,8401,351,3,Elementary,52.88907,Elementary
1740,34,341107000174,Elwood,8217,351,3,Elementary,52.88907,Middle
1741,35,340456002955,Egg Harbor Township,8234,351,3,Elementary,52.88907,Middle
1742,36,341056002172,Montclair,7042,351,3,Elementary,52.88907,Middle
1743,37,340126002712,Bayonne,7002,351,3,Elementary,52.88907,Elementary
1744,38,341626004954,Totowa,7512,351,3,Elementary,52.88907,Middle
1745,39,340918006092,Lumberton,8048,351,3,Elementary,52.88907,Middle
1746,40,340075903196,Jersey City,7302,351,3,Elementary,52.88907,Elementary
1747,41,340077303275,Newark,7114,351,3,Elementary,52.88907,Middle
1748,42,340459003197,Elizabeth,7206,351,3,Elementary,52.88907,Elementary
1749,43,341692000898,Wallington,7057,351,3,Elementary,52.88907,High
1750,44,341761002476,West Orange,7052,351,3,Elementary,52.88907,Middle
1751,45,341047000183,Williamstown,8094,351,3,Elementary,52.88907,Middle
1752,46,341761006112,West Orange,7052,351,3,Elementary,52.88907,Middle
1753,47,341134002330,Newark,7105,351,3,Elementary,52.88907,Elementary
1754,48,340780004274,Oak Ridge,7438,351,3,Elementary,52.88907,Middle
1755,49,340585001490,Gibbsboro,8026,351,3,Elementary,52.88907,Elementary
1756,0,341206004060,Ocean,7712,401,2,Middle,47.04915,Middle
1757,1,340126002720,Bayonne,7002,401,2,Middle,47.04915,Elementary
1758,2,340402000149,Dunellen,8812,401,2,Middle,47.04915,Middle
1759,3,341146002894,North Bergen,7047,401,2,Middle,47.04915,Elementary
1760,4,340603000131,Sicklerville,8081,401,2,Middle,47.04915,Middle
1761,5,340071903017,East Orange,7018,401,2,Middle,47.04915,Middle
1762,6,341773001258,Westampton,8060,401,2,Middle,47.04915,Middle
1763,7,340203000801,Bordentown,8505,401,2,Middle,47.04915,Middle
1764,8,340117001312,Barrington,8007,401,2,Middle,47.04915,Middle
1765,9,340717006118,Highland Park,8904,401,2,Middle,47.04915,Middle
1766,10,340279000813,Carlstadt,7072,401,2,Middle,47.04915,Elementary
1767,11,340072903027,Vineland,8332,401,2,Middle,47.04915,Other
1768,12,340141003750,Belmar,7719,401,2,Middle,47.04915,Elementary
1769,13,341305003558,Piscataway,8854,401,2,Middle,47.04915,Middle
1770,14,340657000140,Hammonton,8037,401,2,Middle,47.04915,Middle
1771,15,340783002792,Jersey City,7306,401,2,Middle,47.04915,Elementary
1772,16,340573000383,Galloway,8205,401,2,Middle,47.04915,Middle
1773,17,341314003041,Plainfield,7063,401,2,Middle,47.04915,High
1774,18,340330004766,Clifton,7013,401,2,Middle,47.04915,Middle
1775,19,340774000069,Jackson,8527,401,2,Middle,47.04915,Middle
1776,20,340603001516,Blackwood,8012,401,2,Middle,47.04915,Middle
1777,21,341089001598,Mount Ephraim,8059,401,2,Middle,47.04915,Middle
1778,22,341830000922,Wood Ridge,7075,401,2,Middle,47.04915,High
1779,23,341764005022,Woodland Park,7424,401,2,Middle,47.04915,Middle
1780,24,340005500361,Sparta,7871,401,2,Middle,47.04915,Middle
1781,25,340456002953,Egg Harbor Township,8234,401,2,Middle,47.04915,Middle
1782,26,340300001426,Cherry Hill,8034,401,2,Middle,47.04915,Middle
1783,27,340126002714,Bayonne,7002,401,2,Middle,47.04915,Elementary
1784,28,341707006075,Sewell,8080,401,2,Middle,47.04915,Middle
1785,29,340459000245,Elizabeth,7202,401,2,Middle,47.04915,Elementary
1786,30,341500001660,Somerdale,8083,401,2,Middle,47.04915,Elementary
1787,31,340420002732,East Newark,7029,401,2,Middle,47.04915,Elementary
1788,32,340084005790,Alpha,8865,401,2,Middle,47.04915,Elementary
1789,33,340945005967,Manchester,8759,401,2,Middle,47.04915,Middle
1790,34,340558003790,Freehold,7728,401,2,Middle,47.04915,Middle
1791,35,340654003096,Hamilton,8690,401,2,Middle,47.04915,Middle
1792,36,340007000529,Newark,7102,401,2,Middle,47.04915,Other
1793,37,341464003582,Parlin,8859,401,2,Middle,47.04915,Middle
1794,38,340549000563,Somerset,8873,401,2,Middle,47.04915,Middle
1795,39,341697005880,Washington,7882,401,2,Middle,47.04915,Middle
1796,40,340432003060,East Windsor,8520,401,2,Middle,47.04915,Middle
1797,41,341788004558,Wharton,7885,401,2,Middle,47.04915,Middle
1798,42,340078703387,Kearny,7032,401,2,Middle,47.04915,Elementary
1799,43,341380000754,Ridgefield Park,7660,401,2,Middle,47.04915,High
1800,44,340071702925,Trenton,8608,401,2,Middle,47.04915,Other
1801,45,340138001316,Bellmawr,8031,401,2,Middle,47.04915,Middle
1802,46,340366001826,Rosenhayn,8352,401,2,Middle,47.04915,Elementary
1803,47,340466000075,Elmwood Park,7407,401,2,Middle,47.04915,Middle
1804,48,341236000682,Palisades Park,7650,401,2,Middle,47.04915,High
1805,49,341239001188,Palmyra,8065,401,2,Middle,47.04915,High
1806,0,341167001742,North Wildwood,8260,451,2,Elementary,41.269909999999996,Elementary
1807,1,340378001042,Delran,8075,451,2,Elementary,41.269909999999996,Middle
1808,2,340066000004,Absecon,8201,451,2,Elementary,41.269909999999996,Middle
1809,3,340246002939,Burlington,8016,451,2,Elementary,41.269909999999996,Middle
1810,4,340996001594,Merchantville,8109,451,2,Elementary,41.269909999999996,Elementary
1811,5,340955005844,Blairstown,7825,451,2,Elementary,41.269909999999996,High
1812,6,341215005390,Ogdensburg,7439,451,2,Elementary,41.269909999999996,Elementary
1813,7,341300006101,Little Egg Harbor,8087,451,2,Elementary,41.269909999999996,Middle
1814,8,341149003486,North Brunswick,8902,451,2,Elementary,41.269909999999996,Middle
1815,9,341731002928,Weehawken,7086,451,2,Elementary,41.269909999999996,High
1816,10,341596005410,Sussex,7461,451,2,Elementary,41.269909999999996,Middle
1817,11,340837001856,Cedarville,8311,451,2,Elementary,41.269909999999996,Elementary
1818,12,340126000001,Bayonne,7002,451,2,Elementary,41.269909999999996,Elementary
1819,13,340213003752,Bradley Beach,7720,451,2,Elementary,41.269909999999996,Elementary
1820,14,341140005386,Newton,7860,451,2,Elementary,41.269909999999996,Middle
1821,15,340603001510,Blackwood,8012,451,2,Elementary,41.269909999999996,Middle
1822,16,341134002338,Newark,7104,451,2,Elementary,41.269909999999996,Elementary
1823,17,340777003386,Jamesburg,8831,451,2,Elementary,41.269909999999996,Middle
1824,18,341134002222,Newark,7107,451,2,Elementary,41.269909999999996,Elementary
1825,19,340008300573,Plainfield,7060,451,2,Elementary,41.269909999999996,Other
1826,20,341227006117,Orange,7050,451,2,Elementary,41.269909999999996,Elementary
1827,21,340384006115,Dennisville,8214,451,2,Elementary,41.269909999999996,Middle
1828,22,341374004078,Red Bank,7701,451,2,Elementary,41.269909999999996,Middle
1829,23,341134002252,Newark,7103,451,2,Elementary,41.269909999999996,Elementary
1830,24,341650005744,Union,7083,451,2,Elementary,41.269909999999996,Middle
1831,25,340576000470,Garfield,7026,451,2,Elementary,41.269909999999996,Middle
1832,26,341002001738,Cape May Court House,8210,451,2,Elementary,41.269909999999996,Middle
1833,27,341227002404,Orange,7050,451,2,Elementary,41.269909999999996,Elementary
1834,28,340783002828,Jersey City,7302,451,2,Elementary,41.269909999999996,Elementary
1835,29,340930001592,Magnolia,8049,451,2,Elementary,41.269909999999996,Elementary
1836,30,341758000547,West New York,7093,451,2,Elementary,41.269909999999996,Middle
1837,31,340528000104,Hammonton,8037,451,2,Elementary,41.269909999999996,Elementary
1838,32,340003400305,Jersey City,7306,451,2,Elementary,41.269909999999996,Elementary
1839,33,341647006074,Barnegat,8005,451,2,Elementary,41.269909999999996,Middle
1840,34,340008700735,Paterson,7503,451,2,Elementary,41.269909999999996,Other
