,Unnamed: 0,School ID,City,Zip Code,2019 Rank,2019 Rank Level,2019 Avg Score,School Level
1525,19,341644003046,Hampton,8827,140.0,Other,78.31655,Middle
1526,20,341542000127,Southampton,8088,140.0,Other,78.31655,Middle
1527,21,340564003814,Freehold,7728,140.0,Other,78.31655,Middle
1528,22,341269000353,Paterson,7501,140.0,Other,78.31655,Elementary
1529,23,340753003146,Pennington,8534,140.0,Other,78.31655,Middle
1530,24,341521000196,Monmouth Junction,8852,140.0,Other,78.31655,Middle
1531,25,341248004436,Parsippany,7054,140.0,Other,78.31655,Middle
1532,26,340315005452,Clark,7066,140.0,Other,78.31655,Middle
1533,27,341782000912,Westwood,7675,140.0,Other,78.31655,Middle
1534,28,340399000344,Dumont,7628,140.0,Other,78.31655,Elementary
1535,29,340633001528,Haddon Heights,8035,140.0,Other,78.31655,High
1536,30,340285006025,Cedar Grove,7009,140.0,Other,78.31655,Middle
1537,31,340417004230,East Hanover,7936,140.0,Other,78.31655,Middle
1538,32,340399000348,Dumont,7628,140.0,Other,78.31655,Elementary
1539,33,341128000632,New Milford,7646,140.0,Other,78.31655,Middle
1540,34,341785000220,Dorothy,8317,140.0,Other,78.31655,Elementary
1541,35,341683001682,Voorhees,8043,140.0,Other,78.31655,Middle
1542,36,340747005826,Hope,7844,140.0,Other,78.31655,Elementary
1543,37,340693000491,Hasbrouck Heights,7604,140.0,Other,78.31655,Middle
1544,38,340468005032,Salem,8079,140.0,Other,78.31655,Elementary
1545,39,341434004526,Succasunna,7876,140.0,Other,78.31655,Middle
1546,40,340000800248,Great Meadows,7838,140.0,Other,78.31655,Middle
1547,41,341134003061,Newark,7104,140.0,Other,78.31655,Elementary
1548,42,341524000836,South Hackensack,7606,140.0,Other,78.31655,Elementary
1549,43,340846003016,Califon,7830,140.0,Other,78.31655,Middle
1550,44,340002000282,Newark,7102,140.0,Other,78.31655,Middle
1551,45,341749004148,West Long Branch,7764,140.0,Other,78.31655,Middle
1552,46,340942003942,Manasquan,8736,140.0,Other,78.31655,Elementary
1553,47,341134002274,Newark,7107,140.0,Other,78.31655,Elementary
1554,48,341023004014,Millstone Township,8535,140.0,Other,78.31655,Middle
1555,49,341620004116,Tinton Falls,7724,140.0,Other,78.31655,Middle
1556,0,340498000414,Fair Lawn,7410,180.0,Middle,73.21615,Middle
1557,1,340333002964,Clinton,8809,180.0,Middle,73.21615,Elementary
1558,2,340004900336,Red Bank,7701,180.0,Middle,73.21615,Elementary
1559,3,341086004394,Mount Arlington,7856,180.0,Middle,73.21615,Middle
1560,4,341446000818,Rutherford,7070,180.0,Middle,73.21615,Middle
1561,5,340801003008,Frenchtown,8825,180.0,Middle,73.21615,Elementary
1562,6,341533002426,South Orange,7079,180.0,Middle,73.21615,Middle
1563,7,340195004156,Boonton,7005,180.0,Middle,73.21615,Middle
1564,8,341371003030,Whitehouse Station,8889,180.0,Middle,73.21615,Middle
1565,9,341014000608,Midland Park,7432,180.0,Middle,73.21615,High
1566,10,341155004830,North Haledon,7508,180.0,Middle,73.21615,Middle
1567,11,341242000690,Paramus,7652,180.0,Middle,73.21615,Middle
1568,12,340090005326,Newton,7860,180.0,Middle,73.21615,Middle
1569,13,340357005460,Cranford,7016,180.0,Middle,73.21615,Elementary
1570,14,341068000620,Moonachie,7074,180.0,Middle,73.21615,Elementary
1571,15,340678000729,Hamburg,7419,180.0,Middle,73.21615,Middle
1572,16,340159001324,Berlin,8009,180.0,Middle,73.21615,Elementary
1573,17,341386004944,Ringwood,7456,180.0,Middle,73.21615,Middle
1574,18,341680001928,Vineland,8361,180.0,Middle,73.21615,Middle
1575,19,340006100378,Plainfield,7063,180.0,Middle,73.21615,Elementary
1576,20,341656003098,Allentown,8501,180.0,Middle,73.21615,Middle
1577,21,341365004494,Randolph,7869,180.0,Middle,73.21615,Middle
1578,22,340642001088,Hainesport,8036,180.0,Middle,73.21615,Elementary
1579,23,340459000013,Elizabeth,7206,180.0,Middle,73.21615,Middle
1580,24,340003500307,Jersey City,7304,180.0,Middle,73.21615,Elementary
1581,25,340783002812,Jersey City,7307,180.0,Middle,73.21615,Elementary
1582,26,340903005034,Salem,8079,180.0,Middle,73.21615,Elementary
1583,27,341668000216,Ventnor City,8406,180.0,Middle,73.21615,Middle
1584,28,340798000093,Woolwich Twp,8085,180.0,Middle,73.21615,Middle
1585,29,341125001168,Wrightstown,8562,180.0,Middle,73.21615,Elementary
1586,30,341221005042,Pedricktown,8067,180.0,Middle,73.21615,Elementary
1587,31,340111001702,Avalon,8202,180.0,Middle,73.21615,Middle
1588,32,340756000331,Howell,7731,180.0,Middle,73.21615,Middle
1589,33,340630005816,Hackettstown,7840,180.0,Middle,73.21615,Middle
1590,34,340840003154,Lawrenceville,8648,180.0,Middle,73.21615,Middle
1591,35,340001400258,Englewood,7631,180.0,Middle,73.21615,Elementary
1592,36,340927003500,Old Bridge,8857,180.0,Middle,73.21615,Middle
1593,37,340255005334,Stanhope,7874,180.0,Middle,73.21615,Middle
1594,38,341545006060,Franklinville,8322,180.0,Middle,73.21615,Middle
1595,39,341197001748,Ocean City,8226,180.0,Middle,73.21615,Middle
1596,40,341011003984,Port Monmouth,7758,180.0,Middle,73.21615,Middle
1597,41,340489000057,Marlton,8053,180.0,Middle,73.21615,Middle
1598,42,340756000097,Farmingdale,7727,180.0,Middle,73.21615,Middle
1599,43,340489001074,Marlton,8053,180.0,Middle,73.21615,Middle
1600,44,340423002040,East Orange,7017,180.0,Middle,73.21615,High
1601,45,340615001848,Greenwich,8323,180.0,Middle,73.21615,Elementary
1602,46,340072005788,Allamuchy,7820,180.0,Middle,73.21615,Middle
1603,47,340069002954,Pittstown,8867,180.0,Middle,73.21615,Middle
1604,48,341782000906,Township Of Washington,7676,180.0,Middle,73.21615,High
1605,49,341413004512,Rockaway,7866,180.0,Middle,73.21615,Middle
1606,0,341407000804,Rochelle Park,7662,279.0,Elementary,60.100469999999994,Elementary
1607,1,341081004372,Morristown,7960,279.0,Elementary,60.100469999999994,Middle
1608,2,340459005524,Elizabeth,7202,279.0,Elementary,60.100469999999994,Middle
1609,3,340534005336,Branchville,7826,279.0,Elementary,60.100469999999994,Elementary
1610,4,340126002710,Bayonne,7002,279.0,Elementary,60.100469999999994,Elementary
1611,5,340321002508,Mullica Hill,8062,279.0,Elementary,60.100469999999994,Middle
1612,6,340008200569,Blairstown,7825,279.0,Elementary,60.100469999999994,Elementary
1613,7,341056002178,Upper Montclair,7042,279.0,Elementary,60.100469999999994,Middle
1614,8,340393000005,Dover,7801,279.0,Elementary,60.100469999999994,Middle
1615,9,341488006103,Shamong,8088,279.0,Elementary,60.100469999999994,Middle
1616,10,341170001184,Columbus,8022,279.0,Elementary,60.100469999999994,Middle
1617,11,340258002010,Caldwell,7006,279.0,Elementary,60.100469999999994,Middle
1618,12,341449000824,Saddle Brook,7663,279.0,Elementary,60.100469999999994,High
1619,13,340372002974,Sergeantsville,8557,279.0,Elementary,60.100469999999994,Elementary
1620,14,341812003682,Iselin,8830,279.0,Elementary,60.100469999999994,Middle
1621,15,341011003980,Leonardo,7737,279.0,Elementary,60.100469999999994,Middle
1622,16,340004200322,Hamilton,8619,279.0,Elementary,60.100469999999994,Elementary
1623,17,340927003508,Old Bridge,8857,279.0,Elementary,60.100469999999994,Middle
1624,18,340186004758,Bloomingdale,7403,279.0,Elementary,60.100469999999994,Middle
1625,19,341398004498,Riverdale,7457,279.0,Elementary,60.100469999999994,Elementary
1626,20,341587001670,Stratford,8084,279.0,Elementary,60.100469999999994,Middle
1627,21,340921000574,Lyndhurst,7071,279.0,Elementary,60.100469999999994,Middle
1628,22,340579005532,Garwood,7027,279.0,Elementary,60.100469999999994,Elementary
1629,23,340813005374,Lafayette,7848,279.0,Elementary,60.100469999999994,Elementary
1630,24,340324005899,Clementon,8021,279.0,Elementary,60.100469999999994,Elementary
1631,25,340002600292,Newark,7104,279.0,Elementary,60.100469999999994,Elementary
1632,26,340429000352,East Rutherford,7073,279.0,Elementary,60.100469999999994,Middle
1633,27,340312001024,Cinnaminson,8077,279.0,Elementary,60.100469999999994,Middle
1634,28,340076403256,Newark,7103,279.0,Elementary,60.100469999999994,Elementary
1635,29,340081005028,Alloway,8001,279.0,Elementary,60.100469999999994,Elementary
1636,30,341674002456,Verona,7044,279.0,Elementary,60.100469999999994,Middle
1637,31,341743002676,West Deptford,8066,279.0,Elementary,60.100469999999994,Middle
1638,32,340450003330,Edison,8837,279.0,Elementary,60.100469999999994,Middle
1639,33,341752005002,West Milford,7480,279.0,Elementary,60.100469999999994,Middle
1640,34,340774004624,Jackson,8527,279.0,Elementary,60.100469999999994,Middle
1641,35,341410004502,Rockaway,7866,279.0,Elementary,60.100469999999994,Middle
1642,36,341554000068,Spotswood,8884,279.0,Elementary,60.100469999999994,Middle
1643,37,341572005404,Stanhope,7874,279.0,Elementary,60.100469999999994,Elementary
1644,38,341791005894,Belvidere,7823,279.0,Elementary,60.100469999999994,Elementary
1645,39,340174000952,Beverly,8010,279.0,Elementary,60.100469999999994,Elementary
1646,40,341134002228,Newark,7105,279.0,Elementary,60.100469999999994,Elementary
1647,41,340546002990,Quakertown,8868,279.0,Elementary,60.100469999999994,Elementary
1648,42,340390002514,Sewell,8080,279.0,Elementary,60.100469999999994,Middle
1649,43,340636000707,Westmont,8108,279.0,Elementary,60.100469999999994,Middle
1650,44,340222004590,Brick,8723,279.0,Elementary,60.100469999999994,Middle
1651,45,341311006056,Pittsgrove,8318,279.0,Elementary,60.100469999999994,Middle
1652,46,341635004120,Union Beach,7735,279.0,Elementary,60.100469999999994,Elementary
1653,47,340074803144,Paterson,7501,279.0,Elementary,60.100469999999994,Elementary
1654,48,341671005948,Vernon,7462,279.0,Elementary,60.100469999999994,Middle
1655,49,340327000312,Cliffside Park,7010,279.0,Elementary,60.100469999999994,Elementary
1656,0,341029003432,Milltown,8850,292.0,Middle,58.67491999999999,Middle
1657,1,340005100339,Morristown,7960,292.0,Middle,58.67491999999999,Elementary
1658,2,340222004602,Brick,8724,292.0,Middle,58.67491999999999,Middle
1659,3,340531000452,Fort Lee,7024,292.0,Middle,58.67491999999999,Middle
1660,4,341485006059,Secaucus,7094,292.0,Middle,58.67491999999999,Middle
1661,5,341146002892,North Bergen,7047,292.0,Middle,58.67491999999999,Elementary
1662,6,341134002326,Newark,7106,292.0,Middle,58.67491999999999,Elementary
1663,7,341659005110,Monroeville,8343,292.0,Middle,58.67491999999999,Elementary
1664,8,340900000731,Phillipsburg,8865,292.0,Middle,58.67491999999999,Middle
1665,9,341305003556,Piscataway,8854,292.0,Middle,58.67491999999999,Middle
1666,10,340162001328,West Berlin,8091,292.0,Middle,58.67491999999999,Middle
1667,11,340126002722,Bayonne,7002,292.0,Middle,58.67491999999999,Elementary
1668,12,341833005118,Woodstown,8098,292.0,Middle,58.67491999999999,Middle
1669,13,340192000284,Bogota,7603,292.0,Middle,58.67491999999999,High
1670,14,341146002886,North Bergen,7047,292.0,Middle,58.67491999999999,Elementary
1671,15,341350005086,Quinton,8072,292.0,Middle,58.67491999999999,Elementary
1672,16,340783002814,Jersey City,7307,292.0,Middle,58.67491999999999,Elementary
1673,17,340459005522,Elizabeth,7208,292.0,Middle,58.67491999999999,Elementary
1674,18,340783002786,Jersey City,7302,292.0,Middle,58.67491999999999,Elementary
1675,19,340411003296,E Brunswick,8816,292.0,Middle,58.67491999999999,Other
1676,20,340001500259,Teaneck,7666,292.0,Middle,58.67491999999999,Elementary
1677,21,340450003332,Edison,8817,292.0,Middle,58.67491999999999,Middle
1678,22,341143000644,North Arlington,7031,292.0,Middle,58.67491999999999,Middle
1679,23,341119004426,Netcong,7857,292.0,Middle,58.67491999999999,Elementary
1680,24,340876000542,Little Ferry,7643,292.0,Middle,58.67491999999999,Middle
1681,25,340687002742,Harrison,7029,292.0,Middle,58.67491999999999,Middle
1682,26,340071502923,Garfield,7026,292.0,Middle,58.67491999999999,Other
1683,27,341533002424,Maplewood,7040,292.0,Middle,58.67491999999999,Middle
1684,28,340618006091,Gibbstown,8027,292.0,Middle,58.67491999999999,Middle
1685,29,341053005380,Montague,7827,292.0,Middle,58.67491999999999,Elementary
1686,30,341227002402,Orange,7050,292.0,Middle,58.67491999999999,Elementary
1687,31,341563005700,Springfield,7081,292.0,Middle,58.67491999999999,Middle
1688,32,341323000167,New Egypt,8533,292.0,Middle,58.67491999999999,Middle
1689,33,341518000465,South Bound Brook,8880,292.0,Middle,58.67491999999999,Elementary
1690,34,340795003890,Keyport,7735,292.0,Middle,58.67491999999999,Elementary
1691,35,341269004890,Paterson,7503,292.0,Middle,58.67491999999999,Elementary
1692,36,340096000016,Atlantic City,8401,292.0,Middle,58.67491999999999,Elementary
1693,37,340810000242,Forked River,8731,292.0,Middle,58.67491999999999,Middle
1694,38,341095001164,Mount Laurel,8054,292.0,Middle,58.67491999999999,Middle
1695,39,340004600329,Trenton,8638,292.0,Middle,58.67491999999999,Elementary
1696,40,341638000546,Union City,7087,292.0,Middle,58.67491999999999,Middle
1697,41,340540005342,Franklin,7416,292.0,Middle,58.67491999999999,Elementary
1698,42,340183001982,Bloomfield,7003,292.0,Middle,58.67491999999999,Middle
1699,43,340948005036,Salem,8079,292.0,Middle,58.67491999999999,Elementary
1700,44,341431005670,Roselle Park,7204,292.0,Middle,58.67491999999999,Middle
1701,45,340441003770,Eatontown,7724,292.0,Middle,58.67491999999999,Middle
1702,46,340076903036,Lambertville,8530,292.0,Middle,58.67491999999999,High
1703,47,341650005746,Union,7083,292.0,Middle,58.67491999999999,Middle
1704,48,340105001298,Audubon,8106,292.0,Middle,58.67491999999999,High
1705,49,341608000844,Teaneck,7666,292.0,Middle,58.67491999999999,Middle
1706,0,340126002730,Bayonne,7002,305.0,Elementary,55.994980000000005,Elementary
1707,1,341134002368,Newark,7108,305.0,Elementary,55.994980000000005,Elementary
1708,2,340699004810,Hawthorne,7506,305.0,Elementary,55.994980000000005,Middle
1709,3,340126002728,Bayonne,7002,305.0,Elementary,55.994980000000005,Elementary
1710,4,341638003073,Union City,7087,305.0,Elementary,55.994980000000005,Middle
1711,5,340711003000,High Bridge,8829,305.0,Elementary,55.994980000000005,Middle
1712,6,341536003634,South Plainfield,7080,305.0,Elementary,55.994980000000005,Middle
1713,7,340459000825,Elizabeth,7208,305.0,Elementary,55.994980000000005,Elementary
1714,8,341305003560,Piscataway,8854,305.0,Elementary,55.994980000000005,Middle
1715,9,340624002734,Guttenberg,7093,305.0,Elementary,55.994980000000005,Elementary
1716,10,340486000102,Estell Manor,8319,305.0,Elementary,55.994980000000005,Elementary
1717,11,340126002716,Bayonne,7002,305.0,Elementary,55.994980000000005,Elementary
1718,12,341548005944,Manahawkin,8050,305.0,Elementary,55.994980000000005,Middle
1719,13,340459000806,Elizabeth,7208,305.0,Elementary,55.994980000000005,Elementary
1720,14,341707000185,Sewell,8080,305.0,Elementary,55.994980000000005,Middle
1721,15,340806005372,Newton,7860,305.0,Elementary,55.994980000000005,High
1722,16,340096000028,Atlantic City,8401,305.0,Elementary,55.994980000000005,Elementary
1723,17,341623004726,Toms River,8753,305.0,Elementary,55.994980000000005,Middle
1724,18,340150000278,Bergenfield,7621,305.0,Elementary,55.994980000000005,Middle
1725,19,340072703029,Jersey City,7306,305.0,Elementary,55.994980000000005,Elementary
1726,20,341179000215,Northfield,8225,305.0,Elementary,55.994980000000005,Middle
1727,21,341623004728,Toms River,8753,305.0,Elementary,55.994980000000005,Middle
1728,22,341056000181,Montclair,7042,305.0,Elementary,55.994980000000005,Middle
1729,23,341812003678,Colonia,7067,305.0,Elementary,55.994980000000005,Middle
1730,24,341326000366,Phillipsburg,8865,305.0,Elementary,55.994980000000005,Elementary
1731,25,341005003412,Middlesex,8846,305.0,Elementary,55.994980000000005,Middle
1732,26,341608000842,Teaneck,7666,305.0,Elementary,55.994980000000005,Middle
1733,27,340921000576,Lyndhurst,7071,305.0,Elementary,55.994980000000005,Middle
1734,28,340342001476,Collingswood,8108,305.0,Elementary,55.994980000000005,Middle
1735,29,341134002298,Newark,7105,305.0,Elementary,55.994980000000005,Elementary
1736,30,340909001722,Cape May,8204,305.0,Elementary,55.994980000000005,Middle
1737,31,340783000539,Jersey City,7302,305.0,Elementary,55.994980000000005,Middle
1738,32,341368003840,Hazlet,7730,305.0,Elementary,55.994980000000005,Middle
1739,33,340096000012,Atlantic City,8401,305.0,Elementary,55.994980000000005,Elementary
1740,34,341107000174,Elwood,8217,305.0,Elementary,55.994980000000005,Middle
1741,35,340456002955,Egg Harbor Township,8234,305.0,Elementary,55.994980000000005,Middle
1742,36,341056002172,Montclair,7042,305.0,Elementary,55.994980000000005,Middle
1743,37,340126002712,Bayonne,7002,305.0,Elementary,55.994980000000005,Elementary
1744,38,341626004954,Totowa,7512,305.0,Elementary,55.994980000000005,Middle
1745,39,340918006092,Lumberton,8048,305.0,Elementary,55.994980000000005,Middle
1746,40,340075903196,Jersey City,7302,305.0,Elementary,55.994980000000005,Elementary
1747,41,340077303275,Newark,7114,305.0,Elementary,55.994980000000005,Middle
1748,42,340459003197,Elizabeth,7206,305.0,Elementary,55.994980000000005,Elementary
1749,43,341692000898,Wallington,7057,305.0,Elementary,55.994980000000005,High
1750,44,341761002476,West Orange,7052,305.0,Elementary,55.994980000000005,Middle
1751,45,341047000183,Williamstown,8094,305.0,Elementary,55.994980000000005,Middle
1752,46,341761006112,West Orange,7052,305.0,Elementary,55.994980000000005,Middle
1753,47,341134002330,Newark,7105,305.0,Elementary,55.994980000000005,Elementary
1754,48,340780004274,Oak Ridge,7438,305.0,Elementary,55.994980000000005,Middle
1755,49,340585001490,Gibbsboro,8026,305.0,Elementary,55.994980000000005,Elementary
1756,0,341206004060,Ocean,7712,274.0,Middle,60.4927,Middle
1757,1,340126002720,Bayonne,7002,274.0,Middle,60.4927,Elementary
1758,2,340402000149,Dunellen,8812,274.0,Middle,60.4927,Middle
1759,3,341146002894,North Bergen,7047,274.0,Middle,60.4927,Elementary
1760,4,340603000131,Sicklerville,8081,274.0,Middle,60.4927,Middle
1761,5,340071903017,East Orange,7018,274.0,Middle,60.4927,Middle
1762,6,341773001258,Westampton,8060,274.0,Middle,60.4927,Middle
1763,7,340203000801,Bordentown,8505,274.0,Middle,60.4927,Middle
1764,8,340117001312,Barrington,8007,274.0,Middle,60.4927,Middle
1765,9,340717006118,Highland Park,8904,274.0,Middle,60.4927,Middle
1766,10,340279000813,Carlstadt,7072,274.0,Middle,60.4927,Elementary
1767,11,340072903027,Vineland,8332,274.0,Middle,60.4927,Other
1768,12,340141003750,Belmar,7719,274.0,Middle,60.4927,Elementary
1769,13,341305003558,Piscataway,8854,274.0,Middle,60.4927,Middle
1770,14,340657000140,Hammonton,8037,274.0,Middle,60.4927,Middle
1771,15,340783002792,Jersey City,7306,274.0,Middle,60.4927,Elementary
1772,16,340573000383,Galloway,8205,274.0,Middle,60.4927,Middle
1773,17,341314003041,Plainfield,7063,274.0,Middle,60.4927,High
1774,18,340330004766,Clifton,7013,274.0,Middle,60.4927,Middle
1775,19,340774000069,Jackson,8527,274.0,Middle,60.4927,Middle
1776,20,340603001516,Blackwood,8012,274.0,Middle,60.4927,Middle
1777,21,341089001598,Mount Ephraim,8059,274.0,Middle,60.4927,Middle
1778,22,341830000922,Wood Ridge,7075,274.0,Middle,60.4927,High
1779,23,341764005022,Woodland Park,7424,274.0,Middle,60.4927,Middle
1780,24,340005500361,Sparta,7871,274.0,Middle,60.4927,Middle
1781,25,340456002953,Egg Harbor Township,8234,274.0,Middle,60.4927,Middle
1782,26,340300001426,Cherry Hill,8034,274.0,Middle,60.4927,Middle
1783,27,340126002714,Bayonne,7002,274.0,Middle,60.4927,Elementary
1784,28,341707006075,Sewell,8080,274.0,Middle,60.4927,Middle
1785,29,340459000245,Elizabeth,7202,274.0,Middle,60.4927,Elementary
1786,30,341500001660,Somerdale,8083,274.0,Middle,60.4927,Elementary
1787,31,340420002732,East Newark,7029,274.0,Middle,60.4927,Elementary
1788,32,340084005790,Alpha,8865,274.0,Middle,60.4927,Elementary
1789,33,340945005967,Manchester,8759,274.0,Middle,60.4927,Middle
1790,34,340558003790,Freehold,7728,274.0,Middle,60.4927,Middle
1791,35,340654003096,Hamilton,8690,274.0,Middle,60.4927,Middle
1792,36,340007000529,Newark,7102,274.0,Middle,60.4927,Other
1793,37,341464003582,Parlin,8859,274.0,Middle,60.4927,Middle
1794,38,340549000563,Somerset,8873,274.0,Middle,60.4927,Middle
1795,39,341697005880,Washington,7882,274.0,Middle,60.4927,Middle
1796,40,340432003060,East Windsor,8520,274.0,Middle,60.4927,Middle
1797,41,341788004558,Wharton,7885,274.0,Middle,60.4927,Middle
1798,42,340078703387,Kearny,7032,274.0,Middle,60.4927,Elementary
1799,43,341380000754,Ridgefield Park,7660,274.0,Middle,60.4927,High
1800,44,340071702925,Trenton,8608,274.0,Middle,60.4927,Other
1801,45,340138001316,Bellmawr,8031,274.0,Middle,60.4927,Middle
1802,46,340366001826,Rosenhayn,8352,274.0,Middle,60.4927,Elementary
1803,47,340466000075,Elmwood Park,7407,274.0,Middle,60.4927,Middle
1804,48,341236000682,Palisades Park,7650,274.0,Middle,60.4927,High
1805,49,341239001188,Palmyra,8065,274.0,Middle,60.4927,High
1806,0,341167001742,North Wildwood,8260,435.0,Elementary,41.51021,Elementary
1807,1,340378001042,Delran,8075,435.0,Elementary,41.51021,Middle
1808,2,340066000004,Absecon,8201,435.0,Elementary,41.51021,Middle
1809,3,340246002939,Burlington,8016,435.0,Elementary,41.51021,Middle
1810,4,340996001594,Merchantville,8109,435.0,Elementary,41.51021,Elementary
1811,5,340955005844,Blairstown,7825,435.0,Elementary,41.51021,High
1812,6,341215005390,Ogdensburg,7439,435.0,Elementary,41.51021,Elementary
1813,7,341300006101,Little Egg Harbor,8087,435.0,Elementary,41.51021,Middle
1814,8,341149003486,North Brunswick,8902,435.0,Elementary,41.51021,Middle
1815,9,341731002928,Weehawken,7086,435.0,Elementary,41.51021,High
1816,10,341596005410,Sussex,7461,435.0,Elementary,41.51021,Middle
1817,11,340837001856,Cedarville,8311,435.0,Elementary,41.51021,Elementary
1818,12,340126000001,Bayonne,7002,435.0,Elementary,41.51021,Elementary
1819,13,340213003752,Bradley Beach,7720,435.0,Elementary,41.51021,Elementary
1820,14,341140005386,Newton,7860,435.0,Elementary,41.51021,Middle
1821,15,340603001510,Blackwood,8012,435.0,Elementary,41.51021,Middle
1822,16,341134002338,Newark,7104,435.0,Elementary,41.51021,Elementary
1823,17,340777003386,Jamesburg,8831,435.0,Elementary,41.51021,Middle
1824,18,341134002222,Newark,7107,435.0,Elementary,41.51021,Elementary
1825,19,340008300573,Plainfield,7060,435.0,Elementary,41.51021,Other
1826,20,341227006117,Orange,7050,435.0,Elementary,41.51021,Elementary
1827,21,340384006115,Dennisville,8214,435.0,Elementary,41.51021,Middle
1828,22,341374004078,Red Bank,7701,435.0,Elementary,41.51021,Middle
1829,23,341134002252,Newark,7103,435.0,Elementary,41.51021,Elementary
1830,24,341650005744,Union,7083,435.0,Elementary,41.51021,Middle
1831,25,340576000470,Garfield,7026,435.0,Elementary,41.51021,Middle
1832,26,341002001738,Cape May Court House,8210,435.0,Elementary,41.51021,Middle
1833,27,341227002404,Orange,7050,435.0,Elementary,41.51021,Elementary
1834,28,340783002828,Jersey City,7302,435.0,Elementary,41.51021,Elementary
1835,29,340930001592,Magnolia,8049,435.0,Elementary,41.51021,Elementary
1836,30,341758000547,West New York,7093,435.0,Elementary,41.51021,Middle
1837,31,340528000104,Hammonton,8037,435.0,Elementary,41.51021,Elementary
1838,32,340003400305,Jersey City,7306,435.0,Elementary,41.51021,Elementary
1839,33,341647006074,Barnegat,8005,435.0,Elementary,41.51021,Middle
1840,34,340008700735,Paterson,7503,435.0,Elementary,41.51021,Other
1841,35,340963005240,Manville,8835,435.0,Elementary,41.51021,Middle
1842,36,341134002360,Newark,7107,435.0,Elementary,41.51021,Elementary
1843,37,340600003401,Gloucester City,8030,435.0,Elementary,41.51021,Middle
1844,38,340075603185,Jersey City,7304,435.0,Elementary,41.51021,Elementary
1845,39,340912005066,Pennsville,8070,435.0,Elementary,41.51021,Middle
1846,40,341653001898,Seabrook,8302,435.0,Elementary,41.51021,Middle
1847,41,341227002410,Orange,7050,435.0,Elementary,41.51021,Other
1848,42,341122003476,New Brunswick,8901,435.0,Elementary,41.51021,Elementary
1849,43,340282003274,Carteret,7008,435.0,Elementary,41.51021,Middle
1850,44,340645005904,Haledon,7508,435.0,Elementary,41.51021,Elementary
1851,45,340423002064,East Orange,7017,435.0,Elementary,41.51021,High
1852,46,340330004764,Clifton,7011,435.0,Elementary,41.51021,Middle
1853,47,340648005352,Hamburg,7419,435.0,Elementary,41.51021,Elementary
1854,48,341443001654,Runnemede,8078,435.0,Elementary,41.51021,Middle
1855,49,340459005508,Elizabeth,7202,435.0,Elementary,41.51021,Elementary
1856,0,340072303015,Trenton,8638,486.0,Middle,34.84275,Middle
1857,1,340077603299,Camden,8104,486.0,Middle,34.84275,Elementary
1858,2,341308000095,Pitman,8071,486.0,Middle,34.84275,Middle
1859,3,340007600483,Asbury Park,7712,486.0,Middle,34.84275,Elementary
1860,4,340074503137,Passaic,7055,486.0,Middle,34.84275,Other
1861,5,341797001776,Wildwood Crest,8260,486.0,Middle,34.84275,Elementary
1862,6,341254003365,Passaic,7055,486.0,Middle,34.84275,Middle
1863,7,341230005846,Oxford,7863,486.0,Middle,34.84275,Elementary
1864,8,340447001064,Edgewater Park,8010,486.0,Middle,34.84275,Middle
1865,9,340459002997,Elizabeth,7208,486.0,Middle,34.84275,Elementary
1866,10,340363003764,Deal,7723,486.0,Middle,34.84275,Elementary
1867,11,341503000210,Somers Point,8244,486.0,Middle,34.84275,Middle
1868,12,341812005972,Avenel,7001,486.0,Middle,34.84275,Middle
1869,13,340234000040,Brigantine,8203,486.0,Middle,34.84275,Middle
1870,14,341707006076,Sewell,8080,486.0,Middle,34.84275,Middle
1871,15,341227002406,Orange,7050,486.0,Middle,34.84275,Elementary
1872,16,340651006029,Mays Landing,8330,486.0,Middle,34.84275,Middle
1873,17,340783002842,Jersey City,7305,486.0,Middle,34.84275,Elementary
1874,18,340078503390,Camden,8105,486.0,Middle,34.84275,Other
1875,19,340075103180,Newark,7102,486.0,Middle,34.84275,Other
1876,20,340582002554,Woodbury Hts,8096,486.0,Middle,34.84275,High
1877,21,340459005512,Elizabeth,7201,486.0,Middle,34.84275,Elementary
1878,22,341623000555,Beachwood,8722,486.0,Middle,34.84275,Middle
1879,23,340750001854,Bridgeton,8302,486.0,Middle,34.84275,Elementary
1880,24,341092001152,Mount Holly,8060,486.0,Middle,34.84275,Middle
1881,25,341512000154,South Amboy,8879,486.0,Middle,34.84275,High
1882,26,340492003070,Ewing,8618,486.0,Middle,34.84275,Middle
1883,27,340291005928,Bayville,8721,486.0,Middle,34.84275,Middle
1884,28,340549005212,Somerset,8873,486.0,Middle,34.84275,Middle
1885,29,341809001780,Woodbine,8270,486.0,Middle,34.84275,Elementary
1886,30,340783002846,Jersey City,7304,486.0,Middle,34.84275,Elementary
1887,31,341539003650,South River,8882,486.0,Middle,34.84275,Middle
1888,32,341824001294,Chatsworth,8019,486.0,Middle,34.84275,Elementary
1889,33,341146002890,North Bergen,7047,486.0,Middle,34.84275,Elementary
1890,34,340783006114,Jersey City,7306,486.0,Middle,34.84275,Middle
1891,35,340459005516,Elizabeth,7208,486.0,Middle,34.84275,Elementary
1892,36,340792000209,Kenilworth,7033,486.0,Middle,34.84275,High
1893,37,340654006049,Hamilton,8691,486.0,Middle,34.84275,Middle
1894,38,340744005905,Hopatcong,7843,486.0,Middle,34.84275,Middle
