,School ID,School Name,City,Zip Code,Address,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,2019 Rank,2019 Rank Stars,2019 Rank Level,2019 Avg Score,2019 Student Count,Low Grade,High Grade,School Level
6,341215005390,Ogdensburg Borough School,Ogdensburg,07439,100 Main Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
7,341300006101,Pinelands Regional Junior High School,Little Egg Harbor,08087,590 Nugentown Road,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,7,9,Middle
8,341149003486,Linwood Middle School,North Brunswick,08902,25 Linwood Place,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
9,341731002928,Weehawken High School,Weehawken,07086,53 Liberty Place,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,7,12,High
10,341596005410,Sussex Middle School,Sussex,07461,10 Loomis Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
11,340837001856,Myron L. Powell Elementary School,Cedarville,08311,225 Main Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
12,340126000001,Midtown Community School #8,Bayonne,07002,550 Avenue A,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
13,340213003752,Bradley Beach Elementary School,Bradley Beach,07720,515 Brinley Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
14,341140005386,Halsted Middle School,Newton,07860,59 Halsted Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,5,8,Middle
15,340603001510,Charles W. Lewis Middle School,Blackwood,08012,875 Erial Road,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
16,341134002338,Ridge Street School,Newark,07104,735 Ridge St,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
17,340777003386,Grace M. Breckwedel Middle School,Jamesburg,08831,13 Augusta St,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
18,341134002222,Abington Aveneu School,Newark,07107,209 Abington Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
19,340008300573,Union County TEAMS Charter School,Plainfield,07060,515  517 West Fourth Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,K,12,Other
20,341227006117,Rosa Parks /Central Community School,Orange,07050,369 Main Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,7,Elementary
21,340384006115,Dennis Township Elementary/Middle Schools,Dennisville,08214,165 Academy Road,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,4,8,Middle
22,341374004078,Red Bank Middle School,Red Bank,07701,101 Harding Road,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,4,8,Middle
23,341134002252,Camden Street Elementary School,Newark,07103,281 Camden St,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
24,341650005744,Burnet Middle School,Union,07083,1000 Caldwell Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
25,340576000470,Garfield Middle School,Garfield,07026,175 Lanza Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
26,341002001738,Middle Township Elementary #4,Cape May Court House,08210,300 E Pacific Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
27,341227002404,Heywood Avenue Elementary School,Orange,07050,421 Heywood Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,7,Elementary
28,340783002828,Rafael Cordero y Molina,Jersey City,07302,158 Erie St,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
29,340930001592,Magnolia,Magnolia,08049,420 North Warwick Rd,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
30,341758000547,West New York Middle School,West New York,07093,201 57th St,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,7,8,Middle
31,340528000104,Folsom Elementary School,Hammonton,08037,1357 Mays Landing Road,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
32,340003400305,Jersey City Golden Door Charter School,Jersey City,07306,3044 Kennedy Blvd,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
33,341647006074,Russell O. Brackman Middle School,Barnegat,08005,600 Barnegat Blvd  North,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
34,340008700735,Paterson Charter School for Science/Technology,Paterson,07503,196 West Railway Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,K,12,Other
35,340963005240,Alexander Batcho Intermediate School,Manville,08835,100 North 13th Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,5,8,Middle
36,341134002360,Sussex Avenue School,Newark,07107,307 Sussex Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
37,340600003401,Gloucester City Middle School,Gloucester City,08030,1300 Market Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,4,8,Middle
38,340075603185,Dr Lena Edwards Academic Charter School,Jersey City,07304,509 Bramhall Ave.,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,K,8,Elementary
39,340912005066,Pennsville Middle School,Pennsville,08070,4 William Penn Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
40,341653001898,Woodruff Middle School,Seabrook,08302,1385 Highway 77,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
41,341227002410,Orange Preparatory Academy,Orange,07050,400 Central Ave,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,8,9,Other
42,341122003476,Woodrow Wilson Elementary School,New Brunswick,08901,133 Tunison Rd,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
43,340282003274,Carteret Middle School,Carteret,07008,300 Carteret Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
44,340645005904,Haledon Public School,Haledon,07508,91 Henry Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
45,340423002064,Cicely L. Tyson Community Middle/High School,East Orange,07017,35 Winans Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,12,High
46,340330004764,Christopher Columbus Middle School,Clifton,07011,350 Piaget Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,6,8,Middle
47,340648005352,Hamburg School,Hamburg,07419,30 Linwood Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,PK,8,Elementary
48,341443001654,Mary E. Volz Elementary School,Runnemede,08078,509 West Third Avenue,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,4,8,Middle
49,340459005508,Abraham Lincoln School No. 14,Elizabeth,07202,50 Grove Street,451,2,Elementary,41.26991,435,2,Elementary,41.51021,,K,8,Elementary
0,340072303015,Paul Robeson Charter School for the Humanities,Trenton,08638,643 Indiana Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,378.0,4,8,Middle
1,340077603299,Camden Prep Inc.,Camden,08104,1575 Mt. Ephraim Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,7,Elementary
2,341308000095,Pitman Middle School,Pitman,08071,138 East Holly Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
3,340007600483,Hope Academy Charter School,Asbury Park,07712,601 Grand Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,8,Elementary
4,340074503137,Passaic Arts and Science Charter School,Passaic,07055,7 St. Francis Way,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,12,Other
5,341797001776,Crest Memorial School,Wildwood Crest,08260,9100 Pacific Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
6,341254003365,Passaic Gifted and Talented Academy School No. 20,Passaic,07055,19 Henry Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,2,8,Middle
7,341230005846,Oxford Central School,Oxford,07863,17 Kent Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
8,340447001064,Samuel M Ridgway Middle School,Edgewater Park,08010,300 Delanco Rd,501,2,Middle,34.19546,486,2,Middle,34.84275,,5,8,Middle
9,340459002997,Dr. Antonia Pantoja School No. 27,Elizabeth,07208,505 -517 Morris Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
10,340363003764,Deal Elementary School,Deal,07723,201 Roseld Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,8,Elementary
11,341503000210,Jordan Road Elementary School,Somers Point,08244,129 Jordan Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,4,8,Middle
12,341812005972,Avenel Middle School,Avenel,07001,Woodbine Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
13,340234000040,Brigantine North Middle School,Brigantine,08203,301 E  Evans Boulevard,501,2,Middle,34.19546,486,2,Middle,34.84275,,5,8,Middle
14,341707006076,Orchard Valley Middle School,Sewell,08080,238 Pitman  Downer Rd,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
15,341227002406,Lincoln Avenue Elementary School,Orange,07050,216 Lincoln Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,7,Elementary
16,340651006029,William Davies Middle School,Mays Landing,08330,1876 Dr  Dennis Foreman Drive,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
17,340783002842,James F. Murray School,Jersey City,07305,339 Stegman Parkway,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
18,340078503390,Camden's Promise Charter School,Camden,08105,879 Beideman Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,12,Other
19,340075103180,Great Oaks Legacy Charter School,Newark,07102,24 Maiden Lane,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,12,Other
20,340582002554,Gateway Regional High School,Woodbury Hts,08096,775 Tanyard Rd,501,2,Middle,34.19546,486,2,Middle,34.84275,,7,12,High
21,340459005512,Madison Monroe School No. 16,Elizabeth,07201,1091 North Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
22,341623000555,Toms River Intermediate School South,Beachwood,08722,1675 Pinewald Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
23,340750001854,Hopewell Crest,Bridgeton,08302,122 Sewall Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
24,341092001152,F. W. Holbein Middle School,Mount Holly,08060,333 Levis Drive,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
25,341512000154,South Amboy Middle/High School,South Amboy,08879,200 Governor Harold G  Hoffman,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,12,High
26,340492003070,Gilmore J Fisher Middle School,Ewing,08618,1325 Lower Ferry Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
27,340291005928,Central Regional Middle School,Bayville,08721,509 Forest Hills Parkway,501,2,Middle,34.19546,486,2,Middle,34.84275,,7,8,Middle
28,340549005212,Franklin Middle School at Hamilton Street Campus,Somerset,08873,415 Francis Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
29,341809001780,Woodbine Elementary School,Woodbine,08270,801 Webster Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
30,340783002846,Joseph H. Brensinger School,Jersey City,07304,600 Bergen Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
31,341539003650,South River Middle School,South River,08882,3 Montgomery Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
32,341824001294,Chatsworth Elementary School,Chatsworth,08019,2 John Bowker Jr. Blvd,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
33,341146002890,Lincoln Elementary School,North Bergen,07047,1206 63rd St,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
34,340783006114,Franklin L. Williams School,Jersey City,07306,222 Laidlaw Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
35,340459005516,Robert Morris School No. 18,Elizabeth,07208,860 Cross Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,8,Elementary
36,340792000209,David Brearley Middle/High School,Kenilworth,07033,401 Monroe Avenue,501,2,Middle,34.19546,486,2,Middle,34.84275,,7,12,High
37,340654006049,Richard C Crockett Middle School,Hamilton,08691,2631 Kuser Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
38,340744005905,Hopatcong Middle School,Hopatcong,07843,1 David Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
39,340522006066,Florence Riverfront School,Florence,08518,500 Front Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,4,8,Middle
40,340654003094,Albert E Grice Middle School,Hamilton,08610,901 Whitehorse Hamilton Sq,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
41,340834001572,Lawnside School,Lawnside,08045,426 East Charleston Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,8,Elementary
42,340627003191,Hackensack Middle School,Hackensack,07601,360 Union Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,5,8,Middle
43,340264001384,Creative Arts Morgan Village Academy,Camden,08104,990 Morgan Boulevard,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,12,High
44,341602005946,Kenneth R. Olson Middle School,Tabernacle,08088,132 New Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,5,8,Middle
45,340435001056,Eastampton Township Community School,Eastampton,08060,1 Student Drive,501,2,Middle,34.19546,486,2,Middle,34.84275,,K,8,Elementary
46,340002200285,Marion P. Thomas Charter School,Newark,07102,88-108 Shipman Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,PK,12,Other
47,341812003680,Fords Middle School,Fords,08863,Fanning Street,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
48,340966001104,Maple Shade High School,Maple Shade,08052,180 Frederick Ave,501,2,Middle,34.19546,486,2,Middle,34.84275,,7,12,High
49,341299000433,Pine Hill Middle School,Pine Hill,08021,1100 Turnerville Road,501,2,Middle,34.19546,486,2,Middle,34.84275,,6,8,Middle
0,340071803014,Community Charter School of Paterson,Paterson,07501,75 Spruce St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,918.0,K,8,Elementary
1,340459005962,Nicholas S. Lacorte-Peterstown School No. 3,Elizabeth,07202,700 Second Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,8,Elementary
2,340588002564,Glassboro Intermediate School,Glassboro,08028,202 N Delsea Dr,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
3,341113004028,Woodrow Wilson,Neptune City,07753,210 West Sylvania Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
4,340369001036,Walnut Street School,Delanco,08075,411 Walnut St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
5,340003300303,Jersey City Community Charter School,Jersey City,07305,128 Danforth Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,8,Elementary
6,340074903184,Millville Public Charter School,Millville,08332,1101 Wheaton Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,9,Other
7,340459005492,George Washington Academy School No. 1,Elizabeth,07206,250 Broadway,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
8,341146002884,Franklin Elementary School,North Bergen,07047,5211 Columbia Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,1,8,Elementary
9,340735003381,Hoboken Middle School,Hoboken,07030,158 Fourth Street,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
10,341296005862,Phillipsburg Middle School,Phillipsburg,08865,200 Hillcrest Blvd.,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
11,341269004916,School 24,Paterson,07513,50 Nineteenth Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
12,341509005288,Somerville Middle School,Somerville,08876,51 West Cliff St.,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
13,340459005504,Elmora School No. 12,Elizabeth,07208,638 Magie Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
14,341281001200,Helen A. Fort Middle School,Pemberton,08068,101 Fort Dix Road,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
15,341812003684,Woodbridge Middle School,Woodbridge,07095,525 Barron Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
16,340318002502,Clayton Middle School,Clayton,08312,55 Pop Kramer Blvd,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
17,340789002872,Lincoln Middle School,Kearny,07032,121 Beech St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
18,340729005546,Walter O. Krumbiegel Middle School,Hillside,07205,145 Hillside Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
19,340459005518,Woodrow Wilson School No. 19,Elizabeth,07202,529 Edgar Rd,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
20,341803005786,Winfield Township,Winfield Park,07036,7 1/2 Gulfstream Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
21,341146002888,John F Kennedy Elementary School,North Bergen,07047,1210 Eleventh St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,1,8,Elementary
22,340423002050,Whitney E. Houston Academy,East Orange,07017,215 Dodd St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
23,340681005824,Harmony Township School,Phillipsburg,08865,2551 Belvidere Road,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
24,340396001832,Downe Township Elementary School,Newport,08345,220 Main St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
25,340126002718,Lincoln Community School #5,Bayonne,07002,208 Prospect Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
26,340459000071,Mabel G. Homes School No. 5,Elizabeth,07202,650 Bayway Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
27,340978001862,Maurice River Township School,Port Elizabeth,08348,3593 Rt 47,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
28,340459000207,Charles J. Hudson School No. 25,Elizabeth,07206,525 First Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,8,Elementary
29,340816004632,Lakehurst Elementary School,Lakehurst,08733,301 Union Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
30,340076503254,Paterson Arts and Science Charter School,Paterson,07501,225 Grand Street,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,10,Other
31,341353005636,Rahway 7th & 8th Grade Academy,Rahway,07065,Kline Place,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
32,340861005560,Joseph E. Soehl Middle School,Linden,07036,300 E  Henry St,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
33,340135001956,Belleville Middle School,Belleville,07109,279 Washington Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
34,340507000436,Lincoln School,Fairview,07022,140 Anderson  Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,4,8,Middle
35,341227002412,Park Avenue Elementary School,Orange,07050,231 Park Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
36,340459005482,Joseph Battin School No 4,Elizabeth,07202,300 South Broad Street,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,8,Elementary
37,341806000439,Winslow Township Middle School,Atco,08004,30 Cooper Folly Road,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,7,8,Middle
38,341122005940,Paul Robeson Community School for the Arts,New Brunswick,08901,199 Commercial Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
39,340783002806,Mahatma K. Gandhi School,Jersey City,07306,143 Romaine Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
40,341293003548,Samuel E. Shull Middle School,Perth Amboy,08861,380 Hall Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,5,8,Middle
41,340861005558,Myles J. McManus MIddle School,Linden,07036,300 Edgewood Rd,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
42,341680001908,Veterans Memorial Middle,Vineland,08360,424 S Main Rd,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
43,340237001340,Alice Costello Elementary School,Brooklawn,08030,301 Haakon rd.,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
44,341116004036,Neptune Middle School,Neptune,07753,2300 Heck Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
45,340075303183,M.E.T.S. Charter School,Jersey City,07307,211 Sherman Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,12,High
46,341134002288,Hawthorne Avenue School,Newark,07112,428 Hawthorne Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
47,341134002937,Ivy Hill Elementary School,Newark,07106,107 Ivy Street,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,PK,8,Elementary
48,340459005520,John Marshal School No. 20,Elizabeth,07206,521 Magnolia Ave,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,K,8,Elementary
49,340894003906,Long Branch Middle School,Long Branch,07740,350 Indiana Avenue,551,1,Elementary,26.32501,501,1,Elementary,33.0213,,6,8,Middle
0,341269004918,School 25,Paterson,07503,287 Trenton Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,601.0,PK,8,Elementary
1,340079303413,College Achieve Paterson Charter School,Paterson,07501,21 Market Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,7,Elementary
2,340210003340,Community Middle School,Bound Brook,08805,120 East Second Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,7,8,Middle
3,340243000966,Burlington City High School,Burlington,08016,100 Blue Devil WAy,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,7,12,High
4,340240000046,Buena Regional Middle School,Buena,08310,175 Weymouth Rd,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
5,340783002832,Dr. Charles P. DeFuccio School,Jersey City,07306,214 Plainfield Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
6,341164003337,North Plainfield Middle School,North Plainfield,07060,34 Wilson Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,7,8,Middle
7,341134002202,University High School,Newark,07108,55 Clinton Pl,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,7,12,High
8,341269004908,School 18,Paterson,07524,51 E  18th Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
9,341293003542,William C. McGinnis Middle School,Perth Amboy,08861,271 State Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,5,8,Middle
10,341134002284,Hawkins Street School,Newark,07105,8 Hawkins St,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
11,340225001804,West Avenue School,Bridgeton,08302,51 North West Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
12,341815002688,Woodbury Junior-Senior High School,Woodbury,08096,25 N. Broad Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,12,High
13,340144005796,Oxford Street Elementary School,Belvidere,07823,807 Oxford Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,3,8,Middle
14,341287001612,Howard M. Phifer Middle School,Pennsauken,08109,8201 Park Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
15,340074403139,Benjamin Banneker Preparatory Charter School,Willingboro,08046,300 Willingboro Way,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
16,340096000018,Texas Avenue School,Atlantic City,08401,2523 Arctic Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
17,340822004642,Lakewood Middle School,Lakewood,08701,755 Somerset Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
18,341122003379,Lincoln Annex School,New Brunswick,08901,165 Somerset St,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,3,8,Middle
19,341254000168,School No. 5,Passaic,07055,168 Monroe St.,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
20,341428005660,Grace Wilday Junior High School,Roselle,07203,500 Brooklawn Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,7,8,Middle
21,340474000394,Janis E. Dismus Middle School,Englewood,07631,325 Tryon Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
22,341122002936,New Brunswick Middle School,New Brunswick,08901,1125 Livingston Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
23,341269004886,School 7,Paterson,07501,106 Ramsey Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,5,8,Middle
24,340459005510,Christopher Columbus School No. 15,Elizabeth,07202,511 Third Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
25,341134002356,Speedway Avenue School,Newark,07106,701 South Orange Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
26,341269003263,Don Bosco Academy,Paterson,07514,764 11th Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
27,341227002400,Cleveland Street Elementary SCchool,Orange,07050,355 Cleveland St,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,7,Elementary
28,341269003382,Dr. Hani Awadallah School,Paterson,07503,515 Marshall Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
29,341269004878,School 3,Paterson,07501,448 Main Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
30,341347004938,Prospect Park School No. 1,Prospect Park,07508,94 Brown Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
31,341122003466,Mckinley Community School,New Brunswick,08901,15 Van Dyke Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
32,341269004876,School 2,Paterson,07501,22 Passaic Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
33,341134002262,CLEVELAND Eighteenth Avenue School,Newark,07103,388 Bergen St,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
34,341794006039,Wildwood Middle School,Wildwood,08260,4300 Pacific Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
35,340004700330,Greater Brunswick Charter School,New Brunswick,08901,429 Joyce Kilmer Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
36,340077703307,KIPP: Cooper Norcross A New Jersey Nonprofit Corporation,Camden,08103,525 Clinton Street,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,8,Elementary
37,340768002122,Union Avenue Middle School,Irvington,07111,427     Union Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,6,8,Middle
38,340007800487,Leap Academy University Charter School,Camden,08102,130 North Broadway,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,K,12,Other
39,341134002266,B.R.I.C.K. Peshine Academy,Newark,07112,433 Peshine Avenue,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
40,341134002232,B.R.I.C.K. Avon Academy,Newark,07108,219 Avon Ave,601,1,Elementary,18.58091,545,1,Elementary,26.2635,,PK,8,Elementary
